Date,Price
2021-06-18,393.2530212402344
2021-06-21,398.8828125
2021-06-22,401.0153503417969
2021-06-23,400.5319519042969
2021-06-24,402.9013977050781
2021-06-25,404.3325500488281
2021-06-28,405.1476745605469
2021-06-29,405.3656921386719
2021-06-30,405.706787109375
2021-07-01,407.9530944824219
2021-07-02,411.07135009765625
2021-07-06,410.3225402832031
2021-07-07,411.7726135253906
2021-07-08,408.4175109863281
2021-07-09,412.77734375
2021-07-12,414.2558898925781
2021-07-13,412.8436279296875
2021-07-14,413.4597473144531
2021-07-15,412.0475158691406
2021-07-16,408.81561279296875
2021-07-19,402.7782287597656
2021-07-20,408.5501708984375
2021-07-21,411.85791015625
2021-07-22,412.720458984375
2021-07-23,416.96649169921875
2021-07-26,417.9901123046875
2021-07-27,416.0850830078125
2021-07-28,415.91436767578125
2021-07-29,417.639404296875
2021-07-30,415.61114501953125
2021-08-02,414.7392272949219
2021-08-03,418.1133117675781
2021-08-04,416.0566101074219
2021-08-05,418.6914367675781
2021-08-06,419.38330078125
2021-08-09,419.0421142578125
2021-08-10,419.5633850097656
2021-08-11,420.60595703125
2021-08-12,421.86651611328125
2021-08-13,422.63427734375
2021-08-16,423.62945556640625
2021-08-17,420.85235595703125
2021-08-18,416.2461242675781
2021-08-19,416.89068603515625
2021-08-20,420.2078552246094
2021-08-23,423.9042663574219
2021-08-24,424.5771179199219
2021-08-25,425.4681091308594
2021-08-26,422.95648193359375
2021-08-27,426.7380676269531
2021-08-30,428.6147155761719
2021-08-31,427.9796447753906
2021-09-01,428.2071838378906
2021-09-02,429.5246276855469
2021-09-03,429.4202575683594
2021-09-07,427.8848876953125
2021-09-08,427.36358642578125
2021-09-09,425.5344543457031
2021-09-10,422.1793212890625
2021-09-13,423.2597351074219
2021-09-14,420.9756164550781
2021-09-15,424.49188232421875
2021-09-16,423.8189392089844
2021-09-17,419.6905822753906
2021-09-20,412.6925354003906
2021-09-21,412.30267333984375
2021-09-22,416.3246154785156
2021-09-23,421.3829040527344
2021-09-24,422.0770568847656
2021-09-27,420.86956787109375
2021-09-28,412.3882751464844
2021-09-29,413.08233642578125
2021-09-30,408.0335998535156
2021-10-01,412.8826599121094
2021-10-04,407.55810546875
2021-10-05,411.7987060546875
2021-10-06,413.51019287109375
2021-10-07,417.0852966308594
2021-10-08,416.3246154785156
2021-10-11,413.3105163574219
2021-10-12,412.2931213378906
2021-10-13,413.7764587402344
2021-10-14,420.7363586425781
2021-10-15,423.9406433105469
2021-10-18,425.1957702636719
2021-10-19,428.4760437011719
2021-10-20,430.1590576171875
2021-10-21,431.281005859375
2021-10-22,430.8341064453125
2021-10-25,433.14453125
2021-10-26,433.53436279296875
2021-10-27,431.6137390136719
2021-10-28,435.7783203125
2021-10-29,436.6626281738281
2021-11-01,437.4136962890625
2021-11-02,439.1822509765625
2021-11-03,441.86358642578125
2021-11-04,443.9458312988281
2021-11-05,445.4861755371094
2021-11-08,445.86651611328125
2021-11-09,444.39276123046875
2021-11-10,440.817626953125
2021-11-11,440.96026611328125
2021-11-12,444.28814697265625
2021-11-15,444.44024658203125
2021-11-16,446.1992492675781
2021-11-17,445.1153869628906
2021-11-18,446.6271057128906
2021-11-19,445.8284606933594
2021-11-22,444.5733337402344
2021-11-23,445.16290283203125
2021-11-24,446.35137939453125
2021-11-26,436.3963623046875
2021-11-29,441.74951171875
2021-11-30,433.1540832519531
2021-12-01,428.3429260253906
2021-12-02,434.9035949707031
2021-12-03,431.1193542480469
2021-12-06,436.2252197265625
2021-12-07,445.24847412109375
2021-12-08,446.4274597167969
2021-12-09,443.41339111328125
2021-12-10,447.5874328613281
2021-12-13,443.6225891113281
2021-12-14,440.5704345703125
2021-12-15,447.4543762207031
2021-12-16,443.5084533691406
2021-12-17,438.7882385253906
2021-12-20,434.12249755859375
2021-12-21,441.83197021484375
2021-12-22,446.2497863769531
2021-12-23,449.0263977050781
2021-12-27,455.3810729980469
2021-12-28,455.0089111328125
2021-12-29,455.591064453125
2021-12-30,454.3314514160156
2021-12-31,453.1864929199219
2022-01-03,455.81036376953125
2022-01-04,455.65771484375
2022-01-05,446.9081726074219
2022-01-06,446.48828125
2022-01-07,444.7231140136719
2022-01-10,444.169677734375
2022-01-11,448.21533203125
2022-01-12,449.4271240234375
2022-01-13,443.23468017578125
2022-01-14,443.4158935546875
2022-01-18,435.5632019042969
2022-01-19,431.04046630859375
2022-01-20,426.269775390625
2022-01-21,417.9017639160156
2022-01-24,419.6764831542969
2022-01-25,414.5526428222656
2022-01-26,413.51263427734375
2022-01-27,411.4707336425781
2022-01-28,421.6897888183594
2022-01-31,429.28485107421875
2022-02-01,432.18548583984375
2022-02-02,436.3837585449219
2022-02-03,426.1266174316406
2022-02-04,428.1303405761719
2022-02-07,426.75634765625
2022-02-08,430.2676086425781
2022-02-09,436.5650939941406
2022-02-10,428.721923828125
2022-02-11,420.26806640625
2022-02-14,418.8940734863281
2022-02-15,425.6495361328125
2022-02-16,426.1266174316406
2022-02-17,417.02392578125
2022-02-18,414.3236999511719
2022-02-22,409.87725830078125
2022-02-23,402.60662841796875
2022-02-24,408.66552734375
2022-02-25,417.68231201171875
2022-02-28,416.6136474609375
2022-03-01,410.2685241699219
2022-03-02,417.81591796875
2022-03-03,415.73583984375
2022-03-04,412.3580627441406
2022-03-07,400.2021789550781
2022-03-08,397.1678771972656
2022-03-09,407.8163146972656
2022-03-10,405.97479248046875
2022-03-11,400.8128356933594
2022-03-14,397.88360595703125
2022-03-15,406.6331787109375
2022-03-16,415.64996337890625
2022-03-17,420.85009765625
2022-03-18,425.4595947265625
2022-03-21,425.33514404296875
2022-03-22,430.3122253417969
2022-03-23,424.7704772949219
2022-03-24,431.173583984375
2022-03-25,433.2793273925781
2022-03-28,436.3612060546875
2022-03-29,441.7593688964844
2022-03-30,439.03167724609375
2022-03-31,432.27435302734375
2022-04-01,433.4994201660156
2022-04-04,437.21307373046875
2022-04-05,431.69049072265625
2022-04-06,427.3738098144531
2022-04-07,429.5273742675781
2022-04-08,428.37884521484375
2022-04-11,421.056884765625
2022-04-12,419.4967041015625
2022-04-13,424.30145263671875
2022-04-14,419.0181579589844
2022-04-18,419.1904602050781
2022-04-19,425.957275390625
2022-04-20,425.6414489746094
2022-04-21,419.2766418457031
2022-04-22,407.7720031738281
2022-04-25,410.1360778808594
2022-04-26,398.25823974609375
2022-04-27,399.3780822753906
2022-04-28,409.46612548828125
2022-04-29,394.3340148925781
2022-05-02,396.7077331542969
2022-05-03,398.5262145996094
2022-05-04,410.6624450683594
2022-05-05,396.06634521484375
2022-05-06,393.7023010253906
2022-05-09,381.0970458984375
2022-05-10,381.97760009765625
2022-05-11,375.9093933105469
2022-05-12,375.5169677734375
2022-05-13,384.4947814941406
2022-05-16,382.93475341796875
2022-05-17,390.81182861328125
2022-05-18,375.0575256347656
2022-05-19,372.76043701171875
2022-05-20,372.9232177734375
2022-05-23,379.9006652832031
2022-05-24,377.0005187988281
2022-05-25,380.331298828125
2022-05-26,387.9308166503906
2022-05-27,397.4542236328125
2022-05-31,395.2241516113281
2022-06-01,392.0273742675781
2022-06-02,399.492919921875
2022-06-03,392.9366760253906
2022-06-06,394.1330261230469
2022-06-07,397.91363525390625
2022-06-08,393.5874328613281
2022-06-09,384.226806640625
2022-06-10,373.0859069824219
2022-06-13,358.9205627441406
2022-06-14,357.83892822265625
2022-06-15,362.94049072265625
2022-06-16,350.9285583496094
2022-06-17,351.6850280761719
2022-06-21,360.5382385253906
2022-06-22,359.8846435546875
2022-06-23,363.4124450683594
2022-06-24,374.9667053222656
2022-06-27,373.534423828125
2022-06-28,365.9020080566406
2022-06-29,365.60400390625
2022-06-30,362.63385009765625
2022-07-01,366.4692077636719
2022-07-05,367.1612854003906
2022-07-06,368.4013366699219
2022-07-07,373.91888427734375
2022-07-08,373.6113586425781
2022-07-11,369.3433532714844
2022-07-12,366.0750427246094
2022-07-13,364.15252685546875
2022-07-14,363.2682189941406
2022-07-15,370.2085266113281
2022-07-18,367.1517028808594
2022-07-19,377.0718078613281
2022-07-20,379.4750061035156
2022-07-21,383.3392333984375
2022-07-22,379.7825927734375
2022-07-25,380.2440185546875
2022-07-26,375.7453308105469
2022-07-27,385.5020751953125
2022-07-28,390.3371276855469
2022-07-29,396.02783203125
2022-08-01,394.8550720214844
2022-08-02,392.25006103515625
2022-08-03,398.3924865722656
2022-08-04,398.1233825683594
2022-08-05,397.450439453125
2022-08-08,396.98907470703125
2022-08-09,395.41259765625
2022-08-10,403.7178649902344
2022-08-11,403.7178649902344
2022-08-12,410.5523986816406
2022-08-15,412.24420166015625
2022-08-16,413.05169677734375
2022-08-17,410.11981201171875
2022-08-18,411.3117980957031
2022-08-19,405.7845153808594
2022-08-22,397.33514404296875
2022-08-23,396.37384033203125
2022-08-24,397.6427001953125
2022-08-25,403.2564392089844
2022-08-26,389.6065979003906
2022-08-29,387.0304870605469
2022-08-30,382.7816467285156
2022-08-31,379.8691101074219
2022-09-01,381.0610656738281
2022-09-02,377.0429992675781
2022-09-06,375.620361328125
2022-09-07,382.36834716796875
2022-09-08,384.86761474609375
2022-09-09,390.84661865234375
2022-09-12,395.04736328125
2022-09-13,377.86968994140625
2022-09-14,379.3116149902344
2022-09-15,375.005126953125
2022-09-16,372.14422607421875
2022-09-19,375.0302429199219
2022-09-20,370.7254333496094
2022-09-21,364.258544921875
2022-09-22,361.1988525390625
2022-09-23,355.14703369140625
2022-09-26,351.6336975097656
2022-09-27,350.7359924316406
2022-09-28,357.63720703125
2022-09-29,350.16656494140625
2022-09-30,344.7517395019531
2022-10-03,353.8536376953125
2022-10-04,364.818359375
2022-10-05,363.968994140625
2022-10-06,360.21435546875
2022-10-07,350.16656494140625
2022-10-10,347.4929504394531
2022-10-11,345.2922668457031
2022-10-12,344.1533508300781
2022-10-13,353.2359313964844
2022-10-14,345.18609619140625
2022-10-17,354.0563049316406
2022-10-18,358.21636962890625
2022-10-19,355.6778869628906
2022-10-20,352.6954650878906
2022-10-21,361.26641845703125
2022-10-24,365.6871032714844
2022-10-25,371.52655029296875
2022-10-26,368.7274169921875
2022-10-27,366.7584533691406
2022-10-28,375.4838562011719
2022-10-31,372.7716064453125
2022-11-01,371.1405029296875
2022-11-02,361.8262023925781
2022-11-03,358.1005554199219
2022-11-04,363.2547607421875
2022-11-07,366.7294921875
2022-11-08,368.7081298828125
2022-11-09,361.11199951171875
2022-11-10,380.95660400390625
2022-11-11,384.6436462402344
2022-11-14,381.3716125488281
2022-11-15,384.6242980957031
2022-11-16,381.6901550292969
2022-11-17,380.522216796875
2022-11-18,382.2499694824219
2022-11-21,380.8600769042969
2022-11-22,385.98529052734375
2022-11-23,388.4176025390625
2022-11-25,388.3306579589844
2022-11-28,382.1341247558594
2022-11-29,381.4778137207031
2022-11-30,393.49456787109375
2022-12-01,393.2049865722656
2022-12-02,392.7513732910156
2022-12-05,385.68609619140625
2022-12-06,380.12652587890625
2022-12-07,379.4798278808594
2022-12-08,382.45263671875
2022-12-09,379.5956726074219
2022-12-12,385.06842041015625
2022-12-13,387.9832763671875
2022-12-14,385.5027160644531
2022-12-15,376.0726623535156
2022-12-16,371.6326904296875
2022-12-19,368.4813232421875
2022-12-20,368.985595703125
2022-12-21,374.5028076171875
2022-12-22,369.16009521484375
2022-12-23,371.28363037109375
2022-12-27,369.81939697265625
2022-12-28,365.223388671875
2022-12-29,371.79754638671875
2022-12-30,370.81817626953125
2023-01-03,369.25714111328125
2023-01-04,372.1077880859375
2023-01-05,367.8608093261719
2023-01-06,376.296630859375
2023-01-09,376.0832824707031
2023-01-10,378.7207336425781
2023-01-11,383.5107116699219
2023-01-12,384.9070129394531
2023-01-13,386.4002380371094
2023-01-17,385.6923828125
2023-01-18,379.6031494140625
2023-01-19,376.8396301269531
2023-01-20,383.85980224609375
2023-01-23,388.4656066894531
2023-01-24,388.0486755371094
2023-01-25,388.1940612792969
2023-01-26,392.46044921875
2023-01-27,393.36224365234375
2023-01-30,388.4267883300781
2023-01-31,394.1379699707031
2023-02-01,398.3268127441406
2023-02-02,404.1252136230469
2023-02-03,399.8297424316406
2023-02-06,397.38623046875
2023-02-07,402.58349609375
2023-02-08,398.1813659667969
2023-02-09,394.7294616699219
2023-02-10,395.6506042480469
2023-02-13,400.29510498046875
2023-02-14,400.11090087890625
2023-02-15,401.4102783203125
2023-02-16,395.8833312988281
2023-02-17,394.8942565917969
2023-02-21,386.97235107421875
2023-02-22,386.4390563964844
2023-02-23,388.4947204589844
2023-02-24,384.3446044921875
2023-02-27,385.6536560058594
2023-02-28,384.2282409667969
2023-03-01,382.75439453125
2023-03-02,385.7311706542969
2023-03-03,391.9174499511719
2023-03-06,392.1889953613281
2023-03-07,386.1772766113281
2023-03-08,386.8075256347656
2023-03-09,379.6709899902344
2023-03-10,374.1925964355469
2023-03-13,373.6592102050781
2023-03-14,379.8358154296875
2023-03-15,377.4601745605469
2023-03-16,384.0827331542969
2023-03-17,379.59185791015625
2023-03-20,383.24188232421875
2023-03-21,388.2740173339844
2023-03-22,381.65533447265625
2023-03-23,382.68707275390625
2023-03-24,385.1982727050781
2023-03-27,385.91851806640625
2023-03-28,385.05230712890625
2023-03-29,390.6489562988281
2023-03-30,392.93634033203125
2023-03-31,398.4746398925781
2023-04-03,399.9930114746094
2023-04-04,397.7738037109375
2023-04-05,396.7322998046875
2023-04-06,398.2799987792969
2023-04-10,398.688720703125
2023-04-11,398.79583740234375
2023-04-12,397.1703186035156
2023-04-13,402.44580078125
2023-04-14,401.4627380371094
2023-04-17,402.9032897949219
2023-04-18,403.16607666015625
2023-04-19,403.0979919433594
2023-04-20,400.898193359375
2023-04-21,401.2096862792969
2023-04-24,401.628173828125
2023-04-25,395.2528381347656
2023-04-26,393.5787048339844
2023-04-27,401.4140930175781
2023-04-28,404.8402404785156
2023-05-01,404.4314270019531
2023-05-02,399.8858947753906
2023-05-03,397.1410827636719
2023-05-04,394.3282165527344
2023-05-05,401.628173828125
2023-05-08,401.73529052734375
2023-05-09,399.9735107421875
2023-05-10,401.8423156738281
2023-05-11,401.14154052734375
2023-05-12,400.6159362792969
2023-05-15,401.99810791015625
2023-05-16,399.3116455078125
2023-05-17,404.1589050292969
2023-05-18,408.0522766113281
2023-05-19,407.4584655761719
2023-05-22,407.62396240234375
2023-05-23,403.04925537109375
2023-05-24,400.12921142578125
2023-05-25,403.5943603515625
2023-05-26,408.8211669921875
2023-05-30,408.97686767578125
2023-05-31,406.7090148925781
2023-06-01,410.57318115234375
2023-06-02,416.5105285644531
2023-06-05,415.7124328613281
2023-06-06,416.61761474609375
2023-06-07,415.1770935058594
2023-06-08,417.68829345703125
2023-06-09,418.437744140625
2023-06-12,422.2337646484375
2023-06-13,425.0175476074219
2023-06-14,425.52362060546875
2023-06-15,430.79913330078125
2023-06-16,429.33172607421875
2023-06-20,427.1042785644531
2023-06-21,424.9158935546875
2023-06-22,426.44976806640625
2023-06-23,423.2257995605469
2023-06-26,421.49658203125
2023-06-27,426.1175842285156
2023-06-28,426.33251953125
2023-06-29,428.0128479003906
2023-06-30,433.063720703125
2023-07-03,433.5619201660156
2023-07-05,432.91717529296875
2023-07-06,429.52716064453125
2023-07-07,428.4427185058594
2023-07-10,429.52716064453125
2023-07-11,432.2625732421875
2023-07-12,435.74053955078125
2023-07-13,439.1990051269531
2023-07-14,438.9254150390625
2023-07-17,440.449462890625
2023-07-18,443.7222595214844
2023-07-19,444.70904541015625
2023-07-20,441.7585754394531
2023-07-21,441.7585754394531
2023-07-24,443.7320556640625
2023-07-25,444.9434814453125
2023-07-26,445.0118408203125
2023-07-27,442.0614013671875
2023-07-28,446.38934326171875
2023-07-31,447.23931884765625
2023-08-01,445.95947265625
2023-08-02,439.7558288574219
2023-08-03,438.49554443359375
2023-08-04,436.5123596191406
2023-08-07,440.3224792480469
2023-08-08,438.40765380859375
2023-08-09,435.4767761230469
2023-08-10,435.6331481933594
2023-08-11,435.37908935546875
2023-08-14,437.78240966796875
2023-08-15,432.6827392578125
2023-08-16,429.50762939453125
2023-08-17,426.2347717285156
2023-08-18,426.44000244140625
2023-08-21,429.2145080566406
2023-08-22,428.0519104003906
2023-08-23,432.8194580078125
2023-08-24,426.8209533691406
2023-08-25,429.8299865722656
2023-08-28,432.5556945800781
2023-08-29,438.8081970214844
2023-08-30,440.6155700683594
2023-08-31,439.9707946777344
2023-09-01,440.7913818359375
2023-09-05,438.8863220214844
2023-09-06,435.93597412109375
2023-09-07,434.5975341796875
2023-09-08,435.2521057128906
2023-09-11,438.1145935058594
2023-09-12,435.71124267578125
2023-09-13,436.21929931640625
2023-09-14,439.9805603027344
2023-09-15,434.67950439453125
2023-09-18,434.9344482421875
2023-09-19,434.032470703125
2023-09-20,430.0422668457031
2023-09-21,422.934326171875
2023-09-22,421.9833679199219
2023-09-25,423.7579040527344
2023-09-26,417.5323181152344
2023-09-27,417.698974609375
2023-09-28,420.12060546875
2023-09-29,419.1009826660156
2023-10-02,418.934326171875
2023-10-03,413.326416015625
2023-10-04,416.33624267578125
2023-10-05,416.1794128417969
2023-10-06,421.12060546875
2023-10-09,423.81671142578125
2023-10-10,426.0225830078125
2023-10-11,427.7677001953125
2023-10-12,425.1598205566406
2023-10-13,423.0421447753906
2023-10-16,427.49322509765625
2023-10-17,427.47357177734375
2023-10-18,421.7774658203125
2023-10-19,418.071533203125
2023-10-20,412.9342956542969
2023-10-23,412.2185363769531
2023-10-24,415.3264465332031
2023-10-25,409.3655700683594
2023-10-26,404.4635925292969
2023-10-27,402.6302490234375
2023-10-30,407.4440612792969
2023-10-31,410.00286865234375
2023-11-01,414.3754577636719
2023-11-02,422.31671142578125
2023-11-03,426.1696472167969
2023-11-06,427.1500244140625
2023-11-07,428.3656921386719
2023-11-08,428.67950439453125
2023-11-09,425.3363342285156
2023-11-10,431.97357177734375
2023-11-13,431.5618591308594
2023-11-14,439.9344787597656
2023-11-15,440.8658447265625
2023-11-16,441.405029296875
2023-11-17,441.9540710449219
2023-11-20,445.3560791015625
2023-11-21,444.38543701171875
2023-11-22,446.1011657714844
2023-11-24,446.3756408691406
2023-11-27,445.5717468261719
2023-11-28,446.0129089355469
2023-11-29,445.6991882324219
2023-11-30,447.4541015625
2023-12-01,450.10125732421875
2023-12-04,447.7384338378906
2023-12-05,447.6501770019531
2023-12-06,445.8462829589844
2023-12-07,449.24822998046875
2023-12-08,451.1796569824219
2023-12-11,452.9344787597656
2023-12-12,455.003173828125
2023-12-13,461.2777404785156
2023-12-14,462.7581787109375
2023-12-15,461.9961853027344
2023-12-18,464.594970703125
2023-12-19,467.42010498046875
2023-12-20,460.9429931640625
2023-12-21,465.3135681152344
2023-12-22,466.2487487792969
2023-12-26,468.21746826171875
2023-12-27,469.0640563964844
2023-12-28,469.2412414550781
2023-12-29,467.8827819824219
2024-01-02,465.2643127441406
2024-01-03,461.4646911621094
2024-01-04,459.978271484375
2024-01-05,460.6083068847656
2024-01-08,467.1838684082031
2024-01-09,466.4751281738281
2024-01-10,469.1132507324219
2024-01-11,468.9065856933594
2024-01-12,469.2314147949219
2024-01-16,467.5086975097656
2024-01-17,464.90997314453125
2024-01-18,469.0443420410156
2024-01-19,474.8915100097656
2024-01-22,475.89556884765625
2024-01-23,477.2835693359375
2024-01-24,477.8052978515625
2024-01-25,480.4040222167969
2024-01-26,479.7937316894531
2024-01-29,483.5933837890625
2024-01-30,483.2193298339844
2024-01-31,475.33447265625
2024-02-01,481.5557556152344
2024-02-02,486.6252746582031
2024-02-05,484.8533935546875
2024-02-06,486.2610778808594
2024-02-07,490.3166809082031
2024-02-08,490.5332336425781
2024-02-09,493.36822509765625
2024-02-12,493.15167236328125
2024-02-13,486.3594665527344
2024-02-14,490.7793273925781
2024-02-15,494.16558837890625
2024-02-16,491.7046203613281
2024-02-20,488.99761962890625
2024-02-21,489.4405517578125
2024-02-22,499.56976318359375
2024-02-23,499.9142761230469
2024-02-26,498.0833435058594
2024-02-27,499.0086364746094
2024-02-28,498.3491516113281
2024-02-29,500.1407165527344
2024-03-01,504.8361511230469
2024-03-04,504.2947692871094
2024-03-05,499.2547607421875
2024-03-06,501.7846374511719
2024-03-07,506.7655029296875
2024-03-08,503.723876953125
2024-03-11,503.29071044921875
2024-03-12,508.7048034667969
2024-03-13,507.9073791503906
2024-03-14,506.9033508300781
2024-03-15,503.4226989746094
2024-03-18,506.4145812988281
2024-03-19,509.22882080078125
2024-03-20,513.9389038085938
2024-03-21,515.6372680664062
2024-03-22,514.65966796875
2024-03-25,513.23779296875
2024-03-26,512.2898559570312
2024-03-27,516.594970703125
2024-03-28,516.4962768554688
2024-04-01,515.59765625
2024-04-02,512.3194580078125
2024-04-03,512.8822631835938
2024-04-04,506.6219787597656
2024-04-05,511.9146423339844
2024-04-08,512.2008666992188
2024-04-09,512.7933959960938
2024-04-10,507.65875244140625
2024-04-11,511.489990234375
2024-04-12,504.4298400878906
2024-04-15,498.1103210449219
2024-04-16,497.2018737792969
2024-04-17,494.2593078613281
2024-04-18,493.2422180175781
2024-04-19,488.9370422363281
2024-04-22,493.4397277832031
2024-04-23,499.2951965332031
2024-04-24,499.0582275390625
2024-04-25,497.162353515625
2024-04-26,501.8724365234375
2024-04-29,503.6498107910156
2024-04-30,495.6713562011719
2024-05-01,494.0618591308594
2024-05-02,498.6829833984375
2024-05-03,504.8643798828125
2024-05-06,510.0780334472656
2024-05-07,510.6408386230469
2024-05-08,510.690185546875
2024-05-09,513.6327514648438
2024-05-10,514.2943725585938
2024-05-13,514.3634033203125
2024-05-14,516.723388671875
2024-05-15,523.1219482421875
2024-05-16,522.045654296875
2024-05-17,522.7960815429688
2024-05-20,523.3984375
2024-05-21,524.6820068359375
2024-05-22,523.17138671875
2024-05-23,519.3499755859375
2024-05-24,522.7862548828125
2024-05-28,523.151611328125
2024-05-29,519.4882202148438
2024-05-30,516.0419921875
2024-05-31,520.7422485351562
2024-06-03,521.1668090820312
2024-06-04,521.7493896484375
2024-06-05,527.9505004882812
2024-06-06,527.9406127929688
2024-06-07,527.298828125
2024-06-10,528.927978515625
2024-06-11,530.2018432617188
2024-06-12,534.5564575195312
2024-06-13,535.6327514648438
2024-06-14,535.9586791992188
2024-06-17,540.2242431640625
2024-06-18,541.5968627929688
2024-06-20,540.1255493164062
2024-06-21,539.4014282226562
2024-06-24,537.64794921875
2024-06-25,539.7184448242188
2024-06-26,540.3920288085938
2024-06-27,541.2439575195312
2024-06-28,539.1141357421875
2024-07-01,540.2236328125
2024-07-02,543.8591918945312
2024-07-03,546.2862548828125
2024-07-05,549.4363403320312
2024-07-08,550.0703735351562
2024-07-09,550.6052856445312
2024-07-10,556.0537719726562
2024-07-11,551.2590942382812
2024-07-12,554.7361450195312
2024-07-15,556.2617797851562
2024-07-16,559.5604248046875
2024-07-17,551.7147827148438
2024-07-18,547.4749145507812
2024-07-19,543.83935546875
2024-07-22,549.4463500976562
2024-07-23,548.5844116210938
2024-07-24,536.1521606445312
2024-07-25,533.3585815429688
2024-07-26,539.3320922851562
2024-07-29,539.6490478515625
2024-07-30,536.9149169921875
2024-07-31,545.642333984375
2024-08-01,537.91552734375
2024-08-02,527.9003295898438
2024-08-05,512.5259399414062
2024-08-06,517.251220703125
2024-08-07,513.7939453125
2024-08-08,525.6714477539062
2024-08-09,527.989501953125
2024-08-12,528.2669067382812
2024-08-13,536.9545288085938
2024-08-14,538.6485595703125
2024-08-15,547.881103515625
2024-08-16,549.1094360351562
2024-08-19,554.3597412109375
2024-08-20,553.4583129882812
2024-08-21,555.3602905273438
2024-08-22,551.0015258789062
2024-08-23,556.8560791015625
2024-08-26,555.5286254882812
2024-08-27,556.2914428710938
2024-08-28,553.0620727539062
2024-08-29,553.1115112304688
2024-08-30,558.3915405273438
2024-09-03,546.9003295898438
2024-09-04,545.781005859375
2024-09-05,544.4534912109375
2024-09-06,535.2903442382812
2024-09-09,541.2835693359375
2024-09-10,543.6412353515625
2024-09-11,549.2183837890625
2024-09-12,553.8446044921875
2024-09-13,556.7372436523438
2024-09-16,557.5594482421875
2024-09-17,557.7872924804688
2024-09-18,556.1329956054688
2024-09-19,565.6231079101562
2024-09-20,564.6453247070312
2024-09-23,566.0562744140625
2024-09-24,567.6759643554688
2024-09-25,566.4239501953125
2024-09-26,568.6696166992188
2024-09-27,567.8448486328125
2024-09-30,570.120361328125
2024-10-01,565.0130004882812
2024-10-02,565.2514038085938
2024-10-03,564.218017578125
2024-10-04,569.3453369140625
2024-10-07,564.1981201171875
2024-10-08,569.5340576171875
2024-10-09,573.4789428710938
2024-10-10,572.475341796875
2024-10-11,575.9034423828125
2024-10-14,580.6133422851562
2024-10-15,576.1021728515625
2024-10-16,578.606201171875
2024-10-17,578.6558227539062
2024-10-18,580.8816528320312
2024-10-21,579.927734375
2024-10-22,579.6196899414062
2024-10-23,574.323486328125
2024-10-24,575.5656127929688
2024-10-25,575.3668823242188
2024-10-28,577.1455078125
2024-10-29,578.07958984375
2024-10-30,576.3306884765625
2024-10-31,565.0328369140625
2024-11-01,567.4176025390625
2024-11-04,566.1953735351562
2024-11-05,573.041748046875
2024-11-06,587.2907104492188
2024-11-07,591.831787109375
2024-11-08,594.3953857421875
2024-11-11,594.9617919921875
2024-11-12,593.1135864257812
2024-11-13,593.4017333984375
2024-11-14,589.5860595703125
2024-11-15,582.0343017578125
2024-11-18,584.4190673828125
2024-11-19,586.555419921875
2024-11-20,586.7542114257812
2024-11-21,589.904052734375
2024-11-22,591.7323608398438
2024-11-25,593.7395629882812
2024-11-26,596.8397827148438
2024-11-27,595.0313110351562
2024-11-29,598.7276611328125
2024-12-02,599.8008422851562
2024-12-03,600.0791015625
2024-12-04,603.8052368164062
2024-12-05,602.8116455078125
2024-12-06,603.954345703125
2024-12-09,600.84423828125
2024-12-10,598.9761352539062
2024-12-11,603.6065673828125
2024-12-12,600.4964599609375
2024-12-13,600.377197265625
2024-12-16,602.9407958984375
2024-12-17,600.4566650390625
2024-12-18,582.5609741210938
2024-12-19,582.382080078125
2024-12-20,589.3770751953125
2024-12-23,592.9064331054688
2024-12-24,599.49658203125
2024-12-26,599.5364990234375
2024-12-27,593.2254638671875
2024-12-30,586.455810546875
2024-12-31,584.322265625
2025-01-02,582.8865966796875
2025-01-03,590.1746215820312
2025-01-06,593.5744018554688
2025-01-07,586.8646240234375
2025-01-08,587.7219848632812
2025-01-10,578.7489624023438
2025-01-13,579.6463012695312
2025-01-14,580.4439086914062
2025-01-15,591.002197265625
2025-01-16,589.8656005859375
2025-01-17,595.7877807617188
2025-01-21,601.2413330078125
2025-01-22,604.6211547851562
2025-01-23,607.9212646484375
2025-01-24,606.1465454101562
2025-01-27,597.5723876953125
2025-01-28,602.7069702148438
2025-01-29,600.0050659179688
2025-01-30,603.225341796875
2025-01-31,600.0150146484375
2025-02-03,595.9771728515625
2025-02-04,599.9751586914062
2025-02-05,602.4077758789062
2025-02-06,604.5015258789062
2025-02-07,598.9682006835938
2025-02-10,603.035888671875
2025-02-11,603.4945678710938
2025-02-12,601.5504150390625
2025-02-13,607.9013061523438
2025-02-14,607.8713989257812
2025-02-18,609.656005859375
2025-02-19,611.0916748046875
2025-02-20,608.5493774414062
2025-02-21,598.1406860351562
2025-02-24,595.4188842773438
2025-02-25,592.457763671875
2025-02-26,592.7568359375
2025-02-27,583.2952880859375
2025-02-28,592.39794921875
2025-03-03,582.0191650390625
2025-03-04,575.1298828125
2025-03-05,581.311279296875
2025-03-06,570.9923706054688
2025-03-07,574.1926879882812
